DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount			"Definitely ignore first flip, possibly ignore second. "
Mon Jul 25 22:38:13 2016	223058	12	0	13			
Mon Jul 25 22:38:13 2016	223064	13	0	13			
Mon Jul 25 22:38:13 2016	223070	12	0	13			
Mon Jul 25 22:38:13 2016	223076	13	0	13			
Mon Jul 25 22:38:13 2016	223082	13	0	13			
Mon Jul 25 22:38:13 2016	223088	12	0	13			
Mon Jul 25 22:38:13 2016	223094	12	0	13			
Mon Jul 25 22:38:13 2016	223100	12	0	13			
Mon Jul 25 22:38:13 2016	223106	12	0	13			
Mon Jul 25 22:38:13 2016	223112	11	0	13			
Mon Jul 25 22:38:13 2016	223118	12	0	13			
Mon Jul 25 22:38:20 2016	229822	6	0	13			
Mon Jul 25 22:38:20 2016	229828	9	0	13			
Mon Jul 25 22:38:20 2016	229834	11	0	13			
Mon Jul 25 22:38:20 2016	229840	11	0	13			
Mon Jul 25 22:38:20 2016	229846	12	0	13			
Mon Jul 25 22:38:20 2016	229852	11	0	13			
Mon Jul 25 22:38:20 2016	229858	12	0	13			
Mon Jul 25 22:38:20 2016	229864	12	0	13			
Mon Jul 25 22:38:20 2016	229870	12	0	13			
Mon Jul 25 22:38:20 2016	229876	10	0	13			
Mon Jul 25 22:38:20 2016	229882	12	0	13			
Mon Jul 25 22:38:20 2016	229888	12	0	13			
Mon Jul 25 22:38:20 2016	229894	11	0	13			
Mon Jul 25 22:38:20 2016	229900	12	0	13			
Mon Jul 25 22:38:20 2016	229906	11	0	13			
Mon Jul 25 22:38:20 2016	229912	11	0	13			
Mon Jul 25 22:38:20 2016	229918	12	0	13			
Mon Jul 25 22:38:20 2016	229924	12	0	13			
Mon Jul 25 22:38:20 2016	229929	13	0	13			
Mon Jul 25 22:38:20 2016	229936	13	0	13			
Mon Jul 25 22:38:20 2016	229942	13	0	13			
Mon Jul 25 22:38:20 2016	229948	12	0	13			
Mon Jul 25 22:38:20 2016	229954	12	0	13			
Mon Jul 25 22:38:20 2016	229960	12	0	13			
Mon Jul 25 22:38:20 2016	229966	13	0	13			
Mon Jul 25 22:38:20 2016	229972	12	0	13			
Mon Jul 25 22:38:20 2016	229978	12	0	13			
Mon Jul 25 22:38:20 2016	229984	12	0	13			
Mon Jul 25 22:38:20 2016	229990	12	0	13			
Mon Jul 25 22:38:20 2016	229996	12	0	13			
Mon Jul 25 22:38:20 2016	230002	13	0	13			
Mon Jul 25 22:38:20 2016	230008	12	0	13			
Mon Jul 25 22:38:20 2016	230014	12	0	13			
Mon Jul 25 22:38:20 2016	230020	12	0	13			
Mon Jul 25 22:38:20 2016	230026	11	0	13			
Mon Jul 25 22:38:20 2016	230032	11	0	13			
Mon Jul 25 22:38:20 2016	230038	12	0	13			
Mon Jul 25 22:38:20 2016	230044	12	0	13			
Mon Jul 25 22:38:20 2016	230050	13	0	13			
Mon Jul 25 22:38:20 2016	230056	12	0	13			
Mon Jul 25 22:38:20 2016	230062	13	0	13			
Mon Jul 25 22:38:20 2016	230068	12	0	13			
Mon Jul 25 22:38:20 2016	230074	12	0	13			
Mon Jul 25 22:38:20 2016	230080	12	0	13			
Mon Jul 25 22:38:20 2016	230086	12	0	13			
Mon Jul 25 22:38:20 2016	230092	12	0	13			
Mon Jul 25 22:38:20 2016	230098	12	0	13			
Mon Jul 25 22:38:20 2016	230104	13	0	13			
Mon Jul 25 22:38:20 2016	230110	12	0	13			
Mon Jul 25 22:38:20 2016	230116	12	0	13			
Mon Jul 25 22:38:20 2016	230122	13	0	13			
Mon Jul 25 22:38:20 2016	230128	12	0	13			
Mon Jul 25 22:38:20 2016	230134	12	0	13			
Mon Jul 25 22:38:20 2016	230140	12	0	13			
Mon Jul 25 22:38:20 2016	230146	12	0	13			
Mon Jul 25 22:38:20 2016	230152	12	0	13			
Mon Jul 25 22:38:20 2016	230158	13	0	13			
Mon Jul 25 22:38:20 2016	230164	12	0	13			
Mon Jul 25 22:38:20 2016	230170	12	0	13			
Mon Jul 25 22:38:20 2016	230175	14	0	13			
Mon Jul 25 22:38:20 2016	230181	13	0	13			
Mon Jul 25 22:38:21 2016	230187	13	0	13			
Mon Jul 25 22:38:21 2016	230193	13	0	13			
Mon Jul 25 22:38:21 2016	230199	13	0	13			
Mon Jul 25 22:38:21 2016	230204	12	0	13			
Mon Jul 25 22:38:21 2016	230210	13	0	13			
Mon Jul 25 22:38:21 2016	230216	12	0	13			
Mon Jul 25 22:38:21 2016	230222	12	0	13			
Mon Jul 25 22:38:21 2016	230228	12	0	13			
Mon Jul 25 22:38:21 2016	230234	11	0	13			
Mon Jul 25 22:38:21 2016	230240	11	0	13			
Mon Jul 25 22:38:21 2016	230246	13	0	13			
Mon Jul 25 22:38:21 2016	230252	12	0	13			
Mon Jul 25 22:38:21 2016	230258	12	0	13			
Mon Jul 25 22:38:21 2016	230264	12	0	13			
Mon Jul 25 22:38:21 2016	230270	12	0	13			
Mon Jul 25 22:38:21 2016	230276	12	0	13			
Mon Jul 25 22:38:21 2016	230282	12	0	13			
Mon Jul 25 22:38:21 2016	230288	12	0	13			
Mon Jul 25 22:38:21 2016	230294	12	0	13			
Mon Jul 25 22:38:21 2016	230300	12	0	13			
Mon Jul 25 22:38:21 2016	230306	12	0	13			
Mon Jul 25 22:38:21 2016	230312	12	0	13			
Mon Jul 25 22:38:21 2016	230318	12	0	13			
Mon Jul 25 22:38:21 2016	230324	13	0	13			
Mon Jul 25 22:38:21 2016	230330	12	0	13			
Mon Jul 25 22:38:21 2016	230336	12	0	13			
Mon Jul 25 22:38:21 2016	230342	12	0	13			
Mon Jul 25 22:38:21 2016	230348	12	0	13			
Mon Jul 25 22:38:21 2016	230354	12	0	13			
Mon Jul 25 22:38:21 2016	230360	11	0	13			
Mon Jul 25 22:38:21 2016	230366	12	0	13			
Mon Jul 25 22:38:21 2016	230372	13	0	13			
Mon Jul 25 22:38:21 2016	230378	12	0	13			
Mon Jul 25 22:38:21 2016	230384	12	0	13			
Mon Jul 25 22:38:21 2016	230390	12	0	13			
Mon Jul 25 22:38:21 2016	230396	12	0	13			
Mon Jul 25 22:38:21 2016	230402	12	0	13			
Mon Jul 25 22:38:21 2016	230408	12	0	13			
Mon Jul 25 22:38:21 2016	230414	12	0	13			
Mon Jul 25 22:38:21 2016	230420	12	0	13			
Mon Jul 25 22:38:21 2016	230426	12	0	13			
Mon Jul 25 22:38:21 2016	230432	12	0	13			
Mon Jul 25 22:38:21 2016	230438	12	0	13			
Mon Jul 25 22:38:21 2016	230444	12	0	13			
Mon Jul 25 22:38:21 2016	230450	12	0	13			
Mon Jul 25 22:38:21 2016	230456	12	0	13			
Mon Jul 25 22:38:21 2016	230462	12	0	13			
Mon Jul 25 22:38:21 2016	230468	12	0	13			
Mon Jul 25 22:38:21 2016	230474	12	0	13			
Mon Jul 25 22:38:21 2016	230480	12	0	13			
Mon Jul 25 22:38:21 2016	230486	12	0	13			
Mon Jul 25 22:38:21 2016	230492	12	0	13			
Mon Jul 25 22:38:21 2016	230498	11	0	13			
Mon Jul 25 22:38:21 2016	230504	12	0	13			
Mon Jul 25 22:38:21 2016	230510	12	0	13			
Mon Jul 25 22:38:21 2016	230516	12	0	13			
Mon Jul 25 22:38:21 2016	230522	13	0	13			
Mon Jul 25 22:38:21 2016	230528	11	0	13			
Mon Jul 25 22:38:21 2016	230534	12	0	13			
Mon Jul 25 22:38:21 2016	230540	12	0	13			
Mon Jul 25 22:38:21 2016	230546	12	0	13			
Mon Jul 25 22:38:21 2016	230552	11	0	13			
Mon Jul 25 22:38:21 2016	230558	12	0	13			
Mon Jul 25 22:38:21 2016	230564	12	0	13			
Mon Jul 25 22:38:21 2016	230570	13	0	13			
Mon Jul 25 22:38:21 2016	230576	11	0	13			
Mon Jul 25 22:38:21 2016	230582	12	0	13			
Mon Jul 25 22:38:21 2016	230588	12	0	13			
Mon Jul 25 22:38:21 2016	230594	12	0	13			
Mon Jul 25 22:38:21 2016	230600	13	0	13			
Mon Jul 25 22:38:21 2016	230606	12	0	13			
Mon Jul 25 22:38:21 2016	230612	13	0	13			
Mon Jul 25 22:38:21 2016	230618	12	0	13			
Mon Jul 25 22:38:21 2016	230624	12	0	13			
Mon Jul 25 22:38:21 2016	230630	11	0	13			
Mon Jul 25 22:38:21 2016	230636	12	0	13			
Mon Jul 25 22:38:21 2016	230642	12	0	13			
Mon Jul 25 22:38:21 2016	230648	12	0	13			
Mon Jul 25 22:38:21 2016	230654	12	0	13			
Mon Jul 25 22:38:21 2016	230660	12	0	13			
Mon Jul 25 22:38:21 2016	230666	12	0	13			
Mon Jul 25 22:38:21 2016	230672	11	0	13			
Mon Jul 25 22:38:21 2016	230678	12	0	13			
Mon Jul 25 22:38:21 2016	230684	12	0	13			
Mon Jul 25 22:38:21 2016	230690	13	0	13			
Mon Jul 25 22:38:21 2016	230696	13	0	13			
Mon Jul 25 22:38:21 2016	230702	12	0	13			
Mon Jul 25 22:38:21 2016	230708	12	0	13			
Mon Jul 25 22:38:21 2016	230714	12	0	13			
Mon Jul 25 22:38:21 2016	230720	12	0	13			
Mon Jul 25 22:38:21 2016	230726	12	0	13			
Mon Jul 25 22:38:21 2016	230732	12	0	13			
Mon Jul 25 22:38:21 2016	230738	13	0	13			
Mon Jul 25 22:38:21 2016	230744	13	0	13			
Mon Jul 25 22:38:21 2016	230750	12	0	13			
Mon Jul 25 22:38:21 2016	230756	12	0	13			
Mon Jul 25 22:38:21 2016	230762	11	0	13			
Mon Jul 25 22:38:21 2016	230768	12	0	13			
Mon Jul 25 22:38:21 2016	230774	12	0	13			
Mon Jul 25 22:38:21 2016	230780	12	0	13			
Mon Jul 25 22:38:21 2016	230786	12	0	13			
Mon Jul 25 22:38:21 2016	230792	13	0	13			
Mon Jul 25 22:38:21 2016	230798	12	0	13			
Mon Jul 25 22:38:21 2016	230804	11	0	13			
Mon Jul 25 22:38:21 2016	230810	11	0	13			
Mon Jul 25 22:38:21 2016	230816	12	0	13			
Mon Jul 25 22:38:21 2016	230822	13	0	13			
Mon Jul 25 22:38:21 2016	230828	12	0	13			
Mon Jul 25 22:38:21 2016	230834	12	0	13			
Mon Jul 25 22:38:21 2016	230840	12	0	13			
Mon Jul 25 22:38:21 2016	230846	11	0	13			
Mon Jul 25 22:38:21 2016	230852	12	0	13			
Mon Jul 25 22:38:21 2016	230858	12	0	13			
Mon Jul 25 22:38:21 2016	230864	12	0	13			
Mon Jul 25 22:38:21 2016	230870	12	0	13			
Mon Jul 25 22:38:21 2016	230876	12	0	13			
Mon Jul 25 22:38:21 2016	230882	13	0	13			
Mon Jul 25 22:38:21 2016	230888	12	0	13			
Mon Jul 25 22:38:21 2016	230894	12	0	13			
Mon Jul 25 22:38:21 2016	230900	13	0	13			
Mon Jul 25 22:38:21 2016	230906	12	0	13			
Mon Jul 25 22:38:21 2016	230912	12	0	13			
Mon Jul 25 22:38:21 2016	230918	12	0	13			
Mon Jul 25 22:38:21 2016	230924	11	0	13			
Mon Jul 25 22:38:21 2016	230930	12	0	13			
Mon Jul 25 22:38:21 2016	230936	12	0	13			
Mon Jul 25 22:38:21 2016	230942	13	0	13			
Mon Jul 25 22:38:21 2016	230948	12	0	13			
Mon Jul 25 22:38:21 2016	230954	12	0	13			
Mon Jul 25 22:38:21 2016	230960	12	0	13			
Mon Jul 25 22:38:21 2016	230966	12	0	13			
Mon Jul 25 22:38:21 2016	230972	11	0	13			
Mon Jul 25 22:38:21 2016	230978	12	0	13			
Mon Jul 25 22:38:21 2016	230984	13	0	13			
Mon Jul 25 22:38:21 2016	230990	13	0	13			
Mon Jul 25 22:38:21 2016	230996	11	0	13			
Mon Jul 25 22:38:21 2016	231002	12	0	13			
Mon Jul 25 22:38:21 2016	231008	13	0	13			
Mon Jul 25 22:38:21 2016	231014	12	0	13			
Mon Jul 25 22:38:21 2016	231020	12	0	13			
Mon Jul 25 22:38:21 2016	231026	12	0	13			
Mon Jul 25 22:38:21 2016	231032	11	0	13			
Mon Jul 25 22:38:21 2016	231038	12	0	13			
Mon Jul 25 22:38:21 2016	231044	12	0	13			
Mon Jul 25 22:38:21 2016	231050	12	0	13			
Mon Jul 25 22:38:21 2016	231056	11	0	13			
Mon Jul 25 22:38:21 2016	231062	13	0	13			
Mon Jul 25 22:38:21 2016	231068	12	0	13			
Mon Jul 25 22:38:21 2016	231074	11	0	13			
Mon Jul 25 22:38:21 2016	231080	12	0	13			
Mon Jul 25 22:38:21 2016	231086	12	0	13			
Mon Jul 25 22:38:21 2016	231092	13	0	13			
Mon Jul 25 22:38:21 2016	231098	12	0	13			
Mon Jul 25 22:38:21 2016	231104	13	0	13			
Mon Jul 25 22:38:21 2016	231110	12	0	13			
Mon Jul 25 22:38:21 2016	231116	12	0	13			
Mon Jul 25 22:38:21 2016	231122	12	0	13			
Mon Jul 25 22:38:21 2016	231128	12	0	13			
Mon Jul 25 22:38:21 2016	231134	13	0	13			
Mon Jul 25 22:38:21 2016	231140	12	0	13			
Mon Jul 25 22:38:21 2016	231160	6	0	13			
Mon Jul 25 22:38:21 2016	231166	10	0	13			
Mon Jul 25 22:38:21 2016	231172	11	0	13			
Mon Jul 25 22:38:21 2016	231178	11	0	13			
Mon Jul 25 22:38:21 2016	231184	12	0	13			
Mon Jul 25 22:38:22 2016	231190	12	0	13			
Mon Jul 25 22:38:22 2016	231196	12	0	13			
Mon Jul 25 22:38:22 2016	231202	11	0	13			
Mon Jul 25 22:38:22 2016	231208	12	0	13			
Mon Jul 25 22:38:22 2016	231214	12	0	13			
Mon Jul 25 22:38:22 2016	231220	12	0	13			
Mon Jul 25 22:38:22 2016	231226	12	0	13			
Mon Jul 25 22:38:22 2016	231232	11	0	13			
Mon Jul 25 22:38:22 2016	231238	13	0	13			
Mon Jul 25 22:38:22 2016	231244	11	0	13			
Mon Jul 25 22:38:22 2016	231250	12	0	13			
Mon Jul 25 22:38:22 2016	231256	12	0	13			
Mon Jul 25 22:38:22 2016	231262	12	0	13			
Mon Jul 25 22:38:22 2016	231268	12	0	13			
Mon Jul 25 22:38:22 2016	231274	11	0	13			
Mon Jul 25 22:38:22 2016	231280	12	0	13			
Mon Jul 25 22:38:22 2016	231286	12	0	13			
Mon Jul 25 22:38:22 2016	231292	12	0	13			
Mon Jul 25 22:38:22 2016	231298	11	0	13			
Mon Jul 25 22:38:22 2016	231304	12	0	13			
Mon Jul 25 22:38:22 2016	231310	12	0	13			
Mon Jul 25 22:38:22 2016	231316	12	0	13			
Mon Jul 25 22:38:22 2016	231322	11	0	13			
Mon Jul 25 22:38:22 2016	231328	12	0	13			
Mon Jul 25 22:38:22 2016	231334	11	0	13			
Mon Jul 25 22:38:22 2016	231340	13	0	13			
Mon Jul 25 22:38:22 2016	231346	12	0	13			
Mon Jul 25 22:38:22 2016	231352	12	0	13			
Mon Jul 25 22:38:22 2016	231358	12	0	13			
Mon Jul 25 22:38:22 2016	231364	12	0	13			
Mon Jul 25 22:38:22 2016	231370	11	0	13			
Mon Jul 25 22:38:22 2016	231376	12	0	13			
Mon Jul 25 22:38:22 2016	231382	13	0	13			
Mon Jul 25 22:38:22 2016	231388	13	0	13			
Mon Jul 25 22:38:22 2016	231394	12	0	13			
Mon Jul 25 22:38:22 2016	231400	12	0	13			
Mon Jul 25 22:38:22 2016	231406	12	0	13			
Mon Jul 25 22:38:22 2016	231412	12	0	13			
Mon Jul 25 22:38:22 2016	231418	12	0	13			
Mon Jul 25 22:38:22 2016	231424	13	0	13			
Mon Jul 25 22:38:22 2016	231430	12	0	13			
Mon Jul 25 22:38:22 2016	231436	12	0	13			
Mon Jul 25 22:38:22 2016	231442	12	0	13			
Mon Jul 25 22:38:22 2016	231448	12	0	13			
Mon Jul 25 22:38:22 2016	231454	12	0	13			
Mon Jul 25 22:38:22 2016	231460	12	0	13			
Mon Jul 25 22:38:22 2016	231466	13	0	13			
Mon Jul 25 22:38:22 2016	231472	12	0	13			
Mon Jul 25 22:38:22 2016	231478	12	0	13			
Mon Jul 25 22:38:22 2016	231484	12	0	13			
Mon Jul 25 22:38:22 2016	231490	12	0	13			
Mon Jul 25 22:38:22 2016	231496	13	0	13			
Mon Jul 25 22:38:22 2016	231502	13	0	13			
Mon Jul 25 22:38:22 2016	231508	12	0	13			
Mon Jul 25 22:38:22 2016	231514	13	0	13			
Mon Jul 25 22:38:22 2016	231520	12	0	13			
Mon Jul 25 22:38:22 2016	231526	13	0	13			
Mon Jul 25 22:38:22 2016	231532	11	0	13			
Mon Jul 25 22:38:22 2016	231538	12	0	13			
Mon Jul 25 22:38:22 2016	231544	12	0	13			
Mon Jul 25 22:38:22 2016	231550	12	0	13			
Mon Jul 25 22:38:22 2016	231556	12	0	13			
Mon Jul 25 22:38:22 2016	231562	11	0	13			
Mon Jul 25 22:38:22 2016	231568	12	0	13			
Mon Jul 25 22:38:22 2016	231574	13	0	13			
Mon Jul 25 22:38:22 2016	231580	12	0	13			
Mon Jul 25 22:38:22 2016	231586	12	0	13			
Mon Jul 25 22:38:22 2016	231592	11	0	13			
Mon Jul 25 22:38:22 2016	231598	12	0	13			
Mon Jul 25 22:38:22 2016	231604	12	0	13			
Mon Jul 25 22:38:22 2016	231610	13	0	13			
Mon Jul 25 22:38:22 2016	231616	12	0	13			
Mon Jul 25 22:38:22 2016	231622	12	0	13			
Mon Jul 25 22:38:22 2016	231628	13	0	13			
Mon Jul 25 22:38:22 2016	231634	12	0	13			
Mon Jul 25 22:38:22 2016	231640	13	0	13			
Mon Jul 25 22:38:22 2016	231646	12	0	13			
Mon Jul 25 22:38:22 2016	231652	11	0	13			
Mon Jul 25 22:38:22 2016	231658	12	0	13			
Mon Jul 25 22:38:22 2016	231664	12	0	13			
Mon Jul 25 22:38:22 2016	231670	12	0	13			
Mon Jul 25 22:38:22 2016	231676	12	0	13			
Mon Jul 25 22:38:22 2016	231682	12	0	13			
Mon Jul 25 22:38:22 2016	231688	12	0	13			
Mon Jul 25 22:38:22 2016	231694	11	0	13			
Mon Jul 25 22:38:22 2016	231700	11	0	13			
Mon Jul 25 22:38:22 2016	231706	12	0	13			
Mon Jul 25 22:38:22 2016	231712	12	0	13			
Mon Jul 25 22:38:22 2016	231718	13	0	13			
Mon Jul 25 22:38:22 2016	231724	12	0	13			
Mon Jul 25 22:38:22 2016	231730	12	0	13			
Mon Jul 25 22:38:22 2016	231736	13	0	13			
Mon Jul 25 22:38:22 2016	231742	12	0	13			
Mon Jul 25 22:38:22 2016	231748	13	0	13			
Mon Jul 25 22:38:22 2016	231754	12	0	13			
Mon Jul 25 22:38:22 2016	231760	12	0	13			
Mon Jul 25 22:38:22 2016	231766	12	0	13			
Mon Jul 25 22:38:22 2016	231772	12	0	13			
Mon Jul 25 22:38:22 2016	231778	12	0	13			
Mon Jul 25 22:38:22 2016	231784	12	0	13			
Mon Jul 25 22:38:22 2016	231790	12	0	13			
Mon Jul 25 22:38:22 2016	231796	12	0	13			
Mon Jul 25 22:38:22 2016	231802	12	0	13			
Mon Jul 25 22:38:22 2016	231808	11	0	13			
Mon Jul 25 22:38:22 2016	231814	13	0	13			
Mon Jul 25 22:38:22 2016	231820	12	0	13			
Mon Jul 25 22:38:22 2016	231826	11	0	13			
Mon Jul 25 22:38:22 2016	231832	12	0	13			
Mon Jul 25 22:38:22 2016	231838	12	0	13			
Mon Jul 25 22:38:22 2016	231844	13	0	13			
Mon Jul 25 22:38:22 2016	231850	12	0	13			
Mon Jul 25 22:38:22 2016	231856	12	0	13			
Mon Jul 25 22:38:22 2016	231862	13	0	13			
Mon Jul 25 22:38:22 2016	231868	12	0	13			
Mon Jul 25 22:38:22 2016	231874	12	0	13			
Mon Jul 25 22:38:22 2016	231880	13	0	13			
Mon Jul 25 22:38:22 2016	231886	12	0	13			
Mon Jul 25 22:38:22 2016	231892	13	0	13			
Mon Jul 25 22:38:22 2016	231898	12	0	13			
Mon Jul 25 22:38:22 2016	231904	11	0	13			
Mon Jul 25 22:38:22 2016	231910	11	0	13			
Mon Jul 25 22:38:22 2016	231916	12	0	13			
Mon Jul 25 22:38:22 2016	231922	12	0	13			
Mon Jul 25 22:38:22 2016	231928	12	0	13			
Mon Jul 25 22:38:22 2016	231934	13	0	13			
Mon Jul 25 22:38:22 2016	231940	12	0	13			
Mon Jul 25 22:38:22 2016	231946	12	0	13			
Mon Jul 25 22:38:22 2016	231952	13	0	13			
Mon Jul 25 22:38:22 2016	231958	12	0	13			
Mon Jul 25 22:38:22 2016	231964	12	0	13			
Mon Jul 25 22:38:22 2016	231970	12	0	13			
Mon Jul 25 22:38:22 2016	231976	11	0	13			
Mon Jul 25 22:38:22 2016	231982	12	0	13			
Mon Jul 25 22:38:22 2016	231988	12	0	13			
Mon Jul 25 22:38:22 2016	231994	12	0	13			
Mon Jul 25 22:38:22 2016	232000	12	0	13			
Mon Jul 25 22:38:22 2016	232006	13	0	13			
Mon Jul 25 22:38:22 2016	232012	13	0	13			
Mon Jul 25 22:38:22 2016	232018	12	0	13			
Mon Jul 25 22:38:22 2016	232024	13	0	13			
Mon Jul 25 22:38:22 2016	232030	12	0	13			
Mon Jul 25 22:38:22 2016	232036	12	0	13			
Mon Jul 25 22:38:22 2016	232042	12	0	13			
Mon Jul 25 22:38:22 2016	232048	13	0	13			
Mon Jul 25 22:38:22 2016	232054	13	0	13			
Mon Jul 25 22:38:22 2016	232060	11	0	13			
Mon Jul 25 22:38:22 2016	232066	12	0	13			
Mon Jul 25 22:38:22 2016	232072	13	0	13			
Mon Jul 25 22:38:22 2016	232078	12	0	13			
Mon Jul 25 22:38:22 2016	232084	11	0	13			
Mon Jul 25 22:38:22 2016	232090	13	0	13			
Mon Jul 25 22:38:22 2016	232096	12	0	13			
Mon Jul 25 22:38:22 2016	232102	12	0	13			
Mon Jul 25 22:38:22 2016	232108	13	0	13			
Mon Jul 25 22:38:22 2016	232114	11	0	13			
Mon Jul 25 22:38:22 2016	232120	12	0	13			
Mon Jul 25 22:38:22 2016	232126	11	0	13			
Mon Jul 25 22:38:22 2016	232132	12	0	13			
Mon Jul 25 22:38:22 2016	232138	12	0	13			
Mon Jul 25 22:38:22 2016	232144	12	0	13			
Mon Jul 25 22:38:22 2016	232150	12	0	13			
Mon Jul 25 22:38:22 2016	232156	12	0	13			
Mon Jul 25 22:38:22 2016	232162	12	0	13			
Mon Jul 25 22:38:22 2016	232168	12	0	13			
Mon Jul 25 22:38:22 2016	232174	12	0	13			
Mon Jul 25 22:38:22 2016	232180	12	0	13			
Mon Jul 25 22:38:22 2016	232186	12	0	13			
Mon Jul 25 22:38:23 2016	232192	12	0	13			
Mon Jul 25 22:38:23 2016	232198	12	0	13			
Mon Jul 25 22:38:23 2016	232204	11	0	13			
Mon Jul 25 22:38:23 2016	232210	12	0	13			
Mon Jul 25 22:38:23 2016	232216	13	0	13			
Mon Jul 25 22:38:23 2016	232222	12	0	13			
Mon Jul 25 22:38:23 2016	232228	11	0	13			
Mon Jul 25 22:38:23 2016	232234	12	0	13			
Mon Jul 25 22:38:23 2016	232240	13	0	13			
Mon Jul 25 22:38:23 2016	232246	11	0	13			
Mon Jul 25 22:38:23 2016	232252	12	0	13			
Mon Jul 25 22:38:23 2016	232258	12	0	13			
Mon Jul 25 22:38:23 2016	232264	13	0	13			
Mon Jul 25 22:38:23 2016	232270	12	0	13			
Mon Jul 25 22:38:23 2016	232276	12	0	13			
Mon Jul 25 22:38:23 2016	232282	12	0	13			
Mon Jul 25 22:38:23 2016	232288	13	0	13			
Mon Jul 25 22:38:23 2016	232294	13	0	13			
Mon Jul 25 22:38:23 2016	232300	12	0	13			
Mon Jul 25 22:38:23 2016	232306	12	0	13			
Mon Jul 25 22:38:23 2016	232312	12	0	13			
Mon Jul 25 22:38:23 2016	232318	12	0	13			
Mon Jul 25 22:38:23 2016	232324	12	0	13			
Mon Jul 25 22:38:23 2016	232330	13	0	13			
Mon Jul 25 22:38:23 2016	232336	13	0	13			
Mon Jul 25 22:38:23 2016	232342	12	0	13			
Mon Jul 25 22:38:23 2016	232348	12	0	13			
Mon Jul 25 22:38:23 2016	232354	12	0	13			
Mon Jul 25 22:38:23 2016	232360	13	0	13			
Mon Jul 25 22:38:23 2016	232366	12	0	13			
Mon Jul 25 22:38:23 2016	232372	12	0	13			
Mon Jul 25 22:38:23 2016	232378	12	0	13			
Mon Jul 25 22:38:23 2016	232384	13	0	13			
Mon Jul 25 22:38:23 2016	232390	13	0	13			
Mon Jul 25 22:38:23 2016	232396	12	0	13			
Mon Jul 25 22:38:23 2016	232402	13	0	13			
Mon Jul 25 22:38:23 2016	232408	12	0	13			
Mon Jul 25 22:38:23 2016	232414	12	0	13			
Mon Jul 25 22:38:23 2016	232420	13	0	13			
Mon Jul 25 22:38:23 2016	232426	11	0	13			
Mon Jul 25 22:38:23 2016	232432	13	0	13			
Mon Jul 25 22:38:23 2016	232438	12	0	13			
Mon Jul 25 22:38:23 2016	232444	12	0	13			
Mon Jul 25 22:38:23 2016	232450	12	0	13			
Mon Jul 25 22:38:23 2016	232456	13	0	13			
Mon Jul 25 22:38:23 2016	232462	11	0	13			
Mon Jul 25 22:38:23 2016	232468	12	0	13			
Mon Jul 25 22:38:23 2016	232474	12	0	13			
Mon Jul 25 22:38:23 2016	232480	13	0	13			
Mon Jul 25 22:38:23 2016	232486	12	0	13			
Mon Jul 25 22:38:23 2016	232492	12	0	13			
Mon Jul 25 22:38:23 2016	232498	12	0	13			
Mon Jul 25 22:38:23 2016	232504	12	0	13			
Mon Jul 25 22:38:23 2016	232510	12	0	13			
Mon Jul 25 22:38:23 2016	232516	13	0	13			
Mon Jul 25 22:38:23 2016	232522	12	0	13			
Mon Jul 25 22:38:23 2016	232528	12	0	13			
Mon Jul 25 22:38:23 2016	232534	12	0	13			
Mon Jul 25 22:38:23 2016	232540	13	0	13			
Mon Jul 25 22:38:23 2016	232546	12	0	13			
Mon Jul 25 22:38:23 2016	232552	12	0	13			
Mon Jul 25 22:38:23 2016	232558	12	0	13			
Mon Jul 25 22:38:23 2016	232564	11	0	13			
Mon Jul 25 22:38:23 2016	232570	13	0	13			
Mon Jul 25 22:38:23 2016	232576	12	0	13			
Mon Jul 25 22:38:23 2016	232582	12	0	13			
Mon Jul 25 22:38:23 2016	232588	12	0	13			
Mon Jul 25 22:38:23 2016	232594	12	0	13			
Mon Jul 25 22:38:23 2016	232600	12	0	13			
Mon Jul 25 22:38:23 2016	232606	12	0	13			
Mon Jul 25 22:38:23 2016	232612	12	0	13			
Mon Jul 25 22:38:23 2016	232618	12	0	13			
Mon Jul 25 22:38:23 2016	232624	13	0	13			
Mon Jul 25 22:38:23 2016	232630	11	0	13			
Mon Jul 25 22:38:23 2016	232636	11	0	13			
Mon Jul 25 22:38:23 2016	232642	12	0	13			
Mon Jul 25 22:38:23 2016	232648	13	0	13			
Mon Jul 25 22:38:23 2016	232654	12	0	13			
Mon Jul 25 22:38:23 2016	232660	12	0	13			
Mon Jul 25 22:38:23 2016	232666	11	0	13			
Mon Jul 25 22:38:23 2016	232672	11	0	13			
Mon Jul 25 22:38:23 2016	232678	11	0	13			
Mon Jul 25 22:38:23 2016	232684	12	0	13			
Mon Jul 25 22:38:23 2016	232690	12	0	13			
Mon Jul 25 22:38:23 2016	232696	13	0	13			
Mon Jul 25 22:38:23 2016	232702	11	0	13			
Mon Jul 25 22:38:23 2016	232708	12	0	13			
Mon Jul 25 22:38:23 2016	232714	12	0	13			
Mon Jul 25 22:38:23 2016	232720	12	0	13			
Mon Jul 25 22:38:23 2016	232726	12	0	13			
Mon Jul 25 22:38:23 2016	232732	11	0	13			
Mon Jul 25 22:38:23 2016	232738	12	0	13			
Mon Jul 25 22:38:23 2016	232744	12	0	13			
Mon Jul 25 22:38:23 2016	232750	13	0	13			
